school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Yorktown High,VA-007-0070330,510027000115,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Yorktown High,VA-007-0070330,510027000115,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Yorktown High,VA-007-0070330,510027000115,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Gunston Middle,VA-007-0070611,510027000752,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HB Woodlawn Secondary Program,VA-007-0070616,510027002659,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HB Woodlawn Secondary Program,VA-007-0070616,510027002659,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Governor's Academy for Career and Technical Education in Arlington,VA-007-0070623,510027003003,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Governor's Academy for Career and Technical Education in Arlington,VA-007-0070623,510027003003,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Shenandoah Valley Governor's School,VA-265-2650010,510030001504,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Bath County High,VA-009-0090140,510033000139,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Bath County High,VA-009-0090140,510033000139,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Staunton River High,VA-010-0101190,510036000156,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Staunton River High,VA-010-0101190,510036000156,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Jefferson Forest High,VA-010-0101212,510036002175,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Jefferson Forest High,VA-010-0101212,510036002175,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Jefferson Forest High,VA-010-0101212,510036002175,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Botetourt Technical Education Center,VA-012-0120010,510042000165,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Grundy High,VA-014-0140990,510051000198,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hurley High,VA-014-0141020,510051000200,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
A. Linwood Holton Governor's School,VA-268-2680010,510051001933,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Buckingham County High,VA-015-0150700,510054000210,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Buckingham County High,VA-015-0150700,510054000210,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Altavista High,VA-016-0160200,510060000220,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Rustburg High,VA-016-0160222,510060000231,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Brookville High,VA-016-0160720,510060000223,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Brookville High,VA-016-0160720,510060000223,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Blue Ridge Crossroads Governor's Academy for Technical Education,VA-018-0187313,510069002985,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Appomattox Regional Governor's School,VA-020-0200460,510075000270,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Appomattox Regional Governor's School,VA-020-0200460,510075000270,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Matoaca High,VA-021-0210530,510084000340,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Matoaca High,VA-021-0210530,510084000340,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Matoaca High,VA-021-0210530,510084000340,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Meadowbrook High,VA-021-0210580,510084000342,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Meadowbrook High,VA-021-0210580,510084000342,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Thomas Dale High,VA-021-0210610,510084000350,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Thomas Dale High,VA-021-0210610,510084000350,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Thomas Dale High,VA-021-0210610,510084000350,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Clover Hill High,VA-021-0210740,510084000324,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Clover Hill High,VA-021-0210740,510084000324,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Clover Hill High,VA-021-0210740,510084000324,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Clover Hill High,VA-021-0210740,510084000324,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Monacan High,VA-021-0210280,510084001833,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Midlothian High,VA-021-0210320,510084002006,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lloyd C. Bird High,VA-021-0210010,510084000337,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lloyd C. Bird High,VA-021-0210010,510084000337,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lloyd C. Bird High,VA-021-0210010,510084000337,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
James River High,VA-021-0210770,510084000766,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cosby High,VA-021-0210840,510084002661,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cosby High,VA-021-0210840,510084002661,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cosby High,VA-021-0210840,510084002661,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Clarke County High,VA-022-0220010,510087002100,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Clarke County High,VA-022-0220010,510087002100,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Clarke County High,VA-022-0220010,510087002100,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Craig County High,VA-023-0230011,510102002111,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Craig County High,VA-023-0230011,510102002111,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Culpeper County High,VA-024-0240480,510105000376,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Culpeper County High,VA-024-0240480,510105000376,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Culpeper County High,VA-024-0240480,510105000376,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Mountain Vista Governor's School,VA-277-2770010,510105002697,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Eastern View High,VA-024-0240050,510105002758,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Eastern View High,VA-024-0240050,510105002758,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Eastern View High,VA-024-0240050,510105002758,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Cumberland High,VA-025-0250151,510108000057,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Ridgeview High,VA-026-0260275,510114002981,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Robinson Secondary,VA-029-0291960,510126000561,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Robinson Secondary,VA-029-0291960,510126000561,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Robinson Secondary,VA-029-0291960,510126000561,unspecified,IB CS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
South Lakes High,VA-029-0291990,510126000566,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
South Lakes High,VA-029-0291990,510126000566,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
South Lakes High,VA-029-0291990,510126000566,unspecified,IB CS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hayfield Secondary,VA-029-0291800,510126000493,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
West Springfield High,VA-029-0291610,510126000585,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
West Springfield High,VA-029-0291610,510126000585,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Oakton High,VA-029-0291710,510126000550,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Oakton High,VA-029-0291710,510126000550,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Oakton High,VA-029-0291710,510126000550,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Oakton High,VA-029-0291710,510126000550,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Oakton High,VA-029-0291710,510126000550,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Thomas Jefferson High for Science and Technology,VA-029-0291371,510126002034,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Langley High,VA-029-0291460,510126000517,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Langley High,VA-029-0291460,510126000517,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Langley High,VA-029-0291460,510126000517,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Langley High,VA-029-0291460,510126000517,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Madison High,VA-029-0291060,510126000532,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Madison High,VA-029-0291060,510126000532,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Madison High,VA-029-0291060,510126000532,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Madison High,VA-029-0291060,510126000532,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Falls Church High,VA-029-0291100,510126000468,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Woodson High,VA-029-0291260,510126000600,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Woodson High,VA-029-0291260,510126000600,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Woodson High,VA-029-0291260,510126000600,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Woodson High,VA-029-0291260,510126000600,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Edison High,VA-029-0291270,510126000461,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Edison High,VA-029-0291270,510126000461,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
McLean High,VA-029-0290790,510126000538,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
McLean High,VA-029-0290790,510126000538,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
McLean High,VA-029-0290790,510126000538,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
West Potomac High,VA-029-0290900,510126000489,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
West Potomac High,VA-029-0290900,510126000489,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lee High,VA-029-0291020,510126000521,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lee High,VA-029-0291020,510126000521,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lee High,VA-029-0291020,510126000521,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Annandale High,VA-029-0290660,510126000423,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Annandale High,VA-029-0290660,510126000423,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Centreville High,VA-029-0290200,510126002114,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Centreville High,VA-029-0290200,510126002114,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Centreville High,VA-029-0290200,510126002114,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Centreville High,VA-029-0290200,510126002114,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Mount Vernon High,VA-029-0290420,510126000542,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Mount Vernon High,VA-029-0290420,510126000542,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Mount Vernon High,VA-029-0290420,510126000542,unspecified,IB CS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Fairfax High,VA-029-0290020,510126000463,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Fairfax High,VA-029-0290020,510126000463,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Herndon High,VA-029-0290032,510126000495,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Herndon High,VA-029-0290032,510126000495,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Herndon High,VA-029-0290032,510126000495,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lake Braddock Secondary,VA-029-0290090,510126000516,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lake Braddock Secondary,VA-029-0290090,510126000516,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lake Braddock Secondary,VA-029-0290090,510126000516,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lake Braddock Secondary,VA-029-0290090,510126000516,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Lake Braddock Secondary,VA-029-0290090,510126000516,unspecified,AP CSAB,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Chantilly High,VA-029-0290131,510126000059,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Chantilly High,VA-029-0290131,510126000059,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Chantilly High,VA-029-0290131,510126000059,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Chantilly High,VA-029-0290131,510126000059,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Westfield High,VA-029-0292228,510126002529,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Westfield High,VA-029-0292228,510126002529,unspecified,Advanced Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Westfield High,VA-029-0292228,510126002529,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
South County High,VA-029-0292241,510126002436,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
South County High,VA-029-0292241,510126002436,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Fauquier High,VA-030-0300701,510132000607,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Liberty High,VA-030-0300851,510132000854,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kettle Run High,VA-030-0300510,510132002785,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kettle Run High,VA-030-0300510,510132002785,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Floyd County High,VA-031-0310660,510135000618,unspecified,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Floyd County High,VA-031-0310660,510135000618,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
