school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Goshen High School,IN-2315-1821,180393000654,4801,Computer Science I,53,6,1,24,0,0,29,8,7
Goshen High School,IN-2315-1821,180393000654,5236,Computer Science II,12,0,0,5,0,0,6,0,2
Connersville Sr High School,IN-2395-1889,180351000498,4803,Introduction to Computer Science,16,6,0,0,0,0,9,3,1
Whitewater Career Center,IN-2395-1923,180351000495,4801,Computer Science I,15,0,0,0,0,0,7,4,0
New Albany Senior High School,IN-2400-1925,180741001277,4803,Introduction to Computer Science,50,24,12,1,0,0,28,7,0
New Albany Senior High School,IN-2400-1925,180741001277,4568,AP Computer Science Principles,13,4,3,0,0,0,2,0,0
New Albany Senior High School,IN-2400-1925,180741001277,4801,Computer Science I,49,14,1,2,0,0,11,4,1
New Albany Senior High School,IN-2400-1925,180741001277,5236,Computer Science II,12,4,1,0,0,0,4,0,0
Floyd Central High School,IN-2400-1930,180741001265,4570,AP Computer Science A,13,5,0,0,0,0,1,0,0
Floyd Central High School,IN-2400-1930,180741001265,4801,Computer Science I,31,0,0,2,0,0,1,3,0
Prosser Career Education Center,IN-2400-1990,180741001262,4801,Computer Science I,23,5,1,1,0,0,9,5,1
Attica High School,IN-2435-2053,180021000050,4801,Computer Science I,14,5,0,0,0,0,9,0,0
Covington Community High School,IN-2440-2005,180243000275,4801,Computer Science I,20,6,1,1,0,0,8,2,0
Fountain Central High School,IN-2455-2022,181062001742,4801,Computer Science I,19,1,0,1,0,0,4,1,0
Fountain Central High School,IN-2455-2022,181062001742,5236,Computer Science II,2,0,0,0,0,0,0,0,0
Franklin County High,IN-2475-2083,180370002336,4801,Computer Science I,16,0,0,0,0,0,3,2,0
Franklin County Middle School,IN-2475-2123,180370000589,4803,Introduction to Computer Science,13,2,0,0,0,0,8,4,0
Rochester Community High School,IN-2645-2173,180963001576,4570,AP Computer Science A,3,0,0,0,0,0,2,2,0
Rochester Community High School,IN-2645-2173,180963001576,4568,AP Computer Science Principles,17,6,0,0,0,0,3,0,0
Caston Jr-Sr High School,IN-2650-2159,180141000207,4803,Introduction to Computer Science,11,4,0,0,0,0,6,0,0
Waldo J Wood Memorial High,IN-2725-2233,180294000386,4568,AP Computer Science Principles,6,1,0,0,0,0,4,3,0
Waldo J Wood Memorial High,IN-2725-2233,180294000386,5236,Computer Science II,3,0,0,0,0,0,0,0,0
Waldo J Wood Memorial High,IN-2725-2233,180294000386,4803,Introduction to Computer Science,12,2,0,0,0,0,5,1,0
Princeton Community High School,IN-2735-2249,180777001326,4801,Computer Science I,15,1,0,2,0,0,6,2,0
Gibson Southern High School,IN-2765-2211,181035001688,4803,Introduction to Computer Science,12,5,0,1,0,0,3,4,0
Eastbrook High School,IN-2815-2293,180303000399,4568,AP Computer Science Principles,1,0,0,0,0,0,0,0,0
Eastbrook High School,IN-2815-2293,180303000399,4801,Computer Science I,18,5,0,1,0,0,6,2,1
Madison-Grant Jr./Sr. High School,IN-2825-2321,180624001097,4801,Computer Science I,1,0,0,0,0,0,0,0,0
Madison-Grant Jr./Sr. High School,IN-2825-2321,180624001097,4801,Computer Science I,10,0,0,0,0,0,8,2,0
Mississinewa High School,IN-2855-2333,180687001189,4570,AP Computer Science A,5,0,0,0,0,0,4,0,0
Mississinewa High School,IN-2855-2333,180687001189,4568,AP Computer Science Principles,21,4,0,1,0,0,10,1,0
Mississinewa High School,IN-2855-2333,180687001189,4803,Introduction to Computer Science,35,6,0,2,0,0,22,3,0
R J Baskett Middle School,IN-2855-2335,180687001190,4803,Introduction to Computer Science,12,2,1,0,0,0,6,2,0
Marion High School,IN-2865-2351,180639001117,4801,Computer Science I,6,1,0,0,0,0,1,0,0
Marion High School,IN-2865-2351,180639001117,5236,Computer Science II,4,0,1,0,0,0,1,0,0
Marion High School,IN-2865-2351,180639001117,4568,AP Computer Science Principles,14,8,0,0,0,0,2,0,1
Marion High School,IN-2865-2351,180639001117,4801,Computer Science I,33,13,15,2,0,0,22,3,0
Bloomfield Jr-Sr High School,IN-2920-2419,180060000113,4801,Computer Science I,8,3,1,0,0,0,2,1,0
Bloomfield Jr-Sr High School,IN-2920-2419,180060000113,4803,Introduction to Computer Science,12,2,0,0,0,0,5,1,0
Eastern Greene High School,IN-2940-2435,180309000408,4570,AP Computer Science A,11,2,0,0,0,0,3,1,0
Eastern Greene High School,IN-2940-2435,180309000408,4803,Introduction to Computer Science,9,2,0,0,0,0,5,0,0
Linton-Stockton Middle School,IN-2950-2438,180591002147,4803,Introduction to Computer Science,14,5,0,0,0,0,8,1,0
White River Valley High School,IN-2980-2429,180000802302,4803,Introduction to Computer Science,21,0,0,2,0,0,8,1,2
Fishers High School,IN-3005-2487,181065002392,4570,AP Computer Science A,184,31,3,9,0,0,28,8,1
Fishers High School,IN-3005-2487,181065002392,4570,AP Computer Science A,50,5,1,1,0,0,5,0,0
Fishers High School,IN-3005-2487,181065002392,4801,Computer Science I,56,8,1,3,0,0,10,6,0
Fishers High School,IN-3005-2487,181065002392,4803,Introduction to Computer Science,51,8,3,6,0,0,13,4,7
Fishers High School,IN-3005-2487,181065002392,4803,Introduction to Computer Science,70,14,4,5,0,0,8,6,4
Hamilton Southeastern HS,IN-3005-2499,181065001752,4570,AP Computer Science A,112,28,3,3,0,0,7,2,1
Hamilton Southeastern HS,IN-3005-2499,181065001752,4570,AP Computer Science A,104,17,2,8,0,0,9,3,1
Hamilton Southeastern HS,IN-3005-2499,181065001752,4801,Computer Science I,38,4,4,1,0,0,5,4,0
Hamilton Southeastern HS,IN-3005-2499,181065001752,4803,Introduction to Computer Science,54,7,5,1,1,0,7,5,1
Westfield High School,IN-3030-2493,181308002075,4803,Introduction to Computer Science,82,13,2,10,0,0,16,8,5
Westfield High School,IN-3030-2493,181308002075,4801,Computer Science I,76,8,3,6,0,0,11,6,2
Carmel High School,IN-3060-2505,180120000193,4568,AP Computer Science Principles,121,21,2,1,0,1,8,6,0
Carmel High School,IN-3060-2505,180120000193,4570,AP Computer Science A,82,11,2,2,0,0,3,0,0
Carmel High School,IN-3060-2505,180120000193,4801,Computer Science I,3,0,0,0,0,0,0,0,0
Carmel High School,IN-3060-2505,180120000193,4803,Introduction to Computer Science,89,20,0,4,0,1,10,11,3
Noblesville High School,IN-3070-2517,180765001309,4801,Computer Science I,71,12,0,7,0,0,20,4,0
Noblesville High School,IN-3070-2517,180765001309,5236,Computer Science II,52,6,2,1,0,0,6,1,0
New Palestine High School,IN-3115-2565,181071001761,4568,AP Computer Science Principles,18,5,0,2,0,0,3,0,0
Greenfield-Central High School,IN-3125-2595,180405000696,4568,AP Computer Science Principles,10,1,0,0,0,0,2,2,0
Mt Vernon High School,IN-3135-2569,180726001221,4801,Computer Science I,1,1,0,0,0,0,1,0,0
Mt Vernon High School,IN-3135-2569,180726001221,5236,Computer Science II,18,2,3,0,0,0,7,7,0
Mt Vernon High School,IN-3135-2569,180726001221,4801,Computer Science I,36,4,0,2,0,0,6,2,1
Mt Vernon High School,IN-3135-2569,180726001221,5236,Computer Science II,2,0,1,1,0,0,2,2,0
Eastern Hancock High School,IN-3145-2585,180312000410,4568,AP Computer Science Principles,9,2,0,1,0,0,2,0,0
Eastern Hancock High School,IN-3145-2585,180312000410,4801,Computer Science I,4,0,0,0,0,0,0,2,0
Eastern Hancock High School,IN-3145-2585,180312000410,4803,Introduction to Computer Science,7,1,0,0,0,0,3,2,0
North Harrison High School,IN-3180-2629,180069000144,4801,Computer Science I,53,22,0,3,0,0,25,5,0
North Harrison High School,IN-3180-2629,180069000144,4801,Computer Science I,40,16,1,1,0,0,19,5,0
North Harrison High School,IN-3180-2629,180069000144,4801,Computer Science I,84,38,0,0,0,0,33,13,0
Corydon Central High School,IN-3190-2640,181036002282,4801,Computer Science I,3,1,1,0,0,0,3,1,1
Corydon Central High School,IN-3190-2640,181036002282,4803,Introduction to Computer Science,4,1,0,0,0,0,4,3,0
Corydon Central High School,IN-3190-2640,181036002282,4801,Computer Science I,31,3,1,2,0,1,17,4,1
South Central Jr & Sr High School,IN-3190-2670,181036002285,4801,Computer Science I,1,0,0,1,0,0,1,0,0
Tri-West Senior High School,IN-3295-2731,180810001387,4568,AP Computer Science Principles,12,6,0,1,0,0,2,1,0
Tri-West Senior High School,IN-3295-2731,180810001387,4801,Computer Science I,7,4,0,0,0,0,1,0,0
Brownsburg High School,IN-3305-2709,180102000176,4570,AP Computer Science A,40,13,2,1,0,0,2,0,0
Brownsburg High School,IN-3305-2709,180102000176,4568,AP Computer Science Principles,49,13,2,1,0,0,3,1,0
Brownsburg High School,IN-3305-2709,180102000176,5236,Computer Science II,44,6,1,3,0,0,8,5,1
Brownsburg High School,IN-3305-2709,180102000176,4568,AP Computer Science Principles,75,21,5,1,0,0,7,2,0
Brownsburg High School,IN-3305-2709,180102000176,4803,Introduction to Computer Science,29,3,4,2,0,0,5,5,0
Avon High School,IN-3315-2737,180027000057,5610,Industrial Automation and Robotics I,35,3,1,0,0,0,4,3,0
Avon High School,IN-3315-2737,180027000057,4568,AP Computer Science Principles,87,26,8,8,0,0,19,2,1
Avon High School,IN-3315-2737,180027000057,4570,AP Computer Science A,76,11,4,4,0,0,11,2,0
Avon High School,IN-3315-2737,180027000057,4568,AP Computer Science Principles,31,8,1,3,0,0,5,0,2
Avon High School,IN-3315-2737,180027000057,4568,AP Computer Science Principles,181,54,29,13,1,0,50,6,1
Danville Community High School,IN-3325-2741,180255000304,5236,Computer Science II,19,1,1,1,0,0,3,2,2
Plainfield High School,IN-3330-2749,180897001494,4801,Computer Science I,75,10,2,2,0,0,12,13,0
Plainfield High School,IN-3330-2749,180897001494,5236,Computer Science II,10,1,0,1,0,0,0,1,0
Plainfield High School,IN-3330-2749,180897001494,4803,Introduction to Computer Science,62,18,4,2,0,0,17,11,2
Plainfield Community Middle School,IN-3330-2750,180897002357,4803,Introduction to Computer Science,53,13,2,0,0,0,17,8,0
Blue River Valley Jr-Sr High Sch,IN-3405-2801,180066000141,4801,Computer Science I,6,2,0,0,0,0,1,0,0
Blue River Valley Jr-Sr High Sch,IN-3405-2801,180066000141,5236,Computer Science II,2,0,0,0,0,0,0,0,0
Blue River Valley Jr-Sr High Sch,IN-3405-2801,180066000141,4803,Introduction to Computer Science,12,5,0,0,0,0,5,0,0
Shenandoah High School,IN-3435-2817,180828001420,4801,Computer Science I,11,2,0,0,0,0,5,2,0
New Castle High School,IN-3445-2825,180744001290,4801,Computer Science I,18,0,0,0,0,0,5,2,0
Knightstown High School,IN-3455-2869,180106000189,4803,Introduction to Computer Science,25,1,0,1,0,0,7,4,0
Northwestern Middle School,IN-3470-2907,180204002334,4803,Introduction to Computer Science,126,62,1,2,0,0,22,4,0
Eastern High School,IN-3480-2919,180315000413,4801,Computer Science I,5,0,0,0,0,0,1,0,0
Eastern High School,IN-3480-2919,180315000413,5236,Computer Science II,2,0,0,0,0,0,2,0,0
Eastern High School,IN-3480-2919,180315000413,4803,Introduction to Computer Science,32,9,1,2,0,1,9,5,0
Western High School,IN-3490-2921,180447000756,4570,AP Computer Science A,15,2,0,2,0,0,1,0,0
Western High School,IN-3490-2921,180447000756,4801,Computer Science I,19,1,0,0,0,0,4,3,0
Kokomo High School,IN-3500-3013,180537000947,4570,AP Computer Science A,10,1,1,0,0,0,1,0,3
Huntington North High School,IN-3625-3065,180471000786,5236,Computer Science II,12,1,0,1,0,0,0,0,0
Seymour Senior High School,IN-3675-3133,181008001618,4568,AP Computer Science Principles,27,8,0,3,0,0,4,0,1
Brownstown Central High School,IN-3695-3126,180105000180,4803,Introduction to Computer Science,22,4,0,0,0,0,5,2,0
Kankakee Valley High School,IN-3785-3181,180528000933,4801,Computer Science I,12,0,0,0,0,0,4,3,0
Kankakee Valley High School,IN-3785-3181,180528000933,4803,Introduction to Computer Science,22,2,0,1,0,0,7,1,0
Rensselaer Central High School,IN-3815-3201,180942001543,4801,Computer Science I,12,3,0,1,0,0,4,1,1
