school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Admiral Arthur W Radford High School,HI-001-2-224,150003000150,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Admiral Arthur W Radford High School,HI-001-2-224,150003000150,EXS1500,Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Aiea High School,HI-001-2-202,150003000177,ECS9800,Advanced Placement (AP) Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Anuenue School,HI-001-1-103,150003000246,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Anuenue School,HI-001-1-103,150003000246,EXS0110,Introduction to Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Castle High School,HI-001-4-301,150003000100,ECS9500,Advanced Placement (AP) Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Castle High School,HI-001-4-301,150003000100,ECS9800,Advanced Placement (AP) Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Castle High School,HI-001-4-301,150003000100,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Castle High School,HI-001-4-301,150003000100,EXS1500,Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Chiefess Kamakahelei Middle School,HI-001-7-448,150003000266,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hana High & Elementary School,HI-001-6-402,150003000058,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hana High & Elementary School,HI-001-6-402,150003000058,EXS1500,Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hawaii School for the Deaf and Blind,HI-001-1-470,150003000096,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hawaii School for the Deaf and Blind,HI-001-1-470,150003000096,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hawaii School for the Deaf and Blind,HI-001-1-470,150003000096,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hawaii School for the Deaf and Blind,HI-001-1-470,150003000096,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hawaii School for the Deaf and Blind,HI-001-1-470,150003000096,EXS0110,Introduction to Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Hawaii School for the Deaf and Blind,HI-001-1-470,150003000096,EXS0110,Introduction to Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Henry J Kaiser High School,HI-001-1-154,150003000228,ECS9800,Advanced Placement (AP) Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Henry Perrine Baldwin High School,HI-001-6-400,150003000056,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Henry Perrine Baldwin High School,HI-001-6-400,150003000056,EXS1500,Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Highlands Intermediate School,HI-001-3-255,150003000131,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Highlands Intermediate School,HI-001-3-255,150003000131,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Highlands Intermediate School,HI-001-3-255,150003000131,EXS0110,Introduction to Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Honokaa High & Intermediate School,HI-001-5-360,150003000034,ECS9800,Advanced Placement (AP) Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Honokaa High & Intermediate School,HI-001-5-360,150003000034,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Honokaa High & Intermediate School,HI-001-5-360,150003000034,EXS1500,Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
James Campbell High School,HI-001-3-252,150003000134,ECS9500,Advanced Placement (AP) Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
James Campbell High School,HI-001-3-252,150003000134,ECS9800,Advanced Placement (AP) Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
James Campbell High School,HI-001-3-252,150003000134,ECS9800,Advanced Placement (AP) Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
James Campbell High School,HI-001-3-252,150003000134,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
James Campbell High School,HI-001-3-252,150003000134,EXS1500,Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Ka Waihona o ka Naauao - New Century PCS,HI-001-3-545,150003000286,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Ka Waihona o ka Naauao - New Century PCS,HI-001-3-545,150003000286,EXS0110,Introduction to Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kalani High School,HI-001-1-119,150003000163,ECS9800,Advanced Placement (AP) Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kalani High School,HI-001-1-119,150003000163,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kalani High School,HI-001-1-119,150003000163,EXS1500,Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kamaile Academy PCS,HI-001-3-275,150003000240,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kamaile Academy PCS,HI-001-3-275,150003000240,EXS0110,Introduction to Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kamalani Academy,HI-001-2-553,150003000303,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapaa High School,HI-001-7-455,150003000085,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapaa High School,HI-001-7-455,150003000085,EXS1500,Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapaa Middle School,HI-001-7-447,150003000255,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapaa Middle School,HI-001-7-447,150003000255,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapaa Middle School,HI-001-7-447,150003000255,EXS0100,Introduction to Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapolei Charter School by Goodwill Hawaii,HI-001-3-555,150003000302,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapolei Charter School by Goodwill Hawaii,HI-001-3-555,150003000302,EXS1500,Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapolei High School,HI-001-3-292,150003000261,ECS9500,Advanced Placement (AP) Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapolei High School,HI-001-3-292,150003000261,ECS9800,Advanced Placement (AP) Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapolei High School,HI-001-3-292,150003000261,EXS1400,Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kapolei High School,HI-001-3-292,150003000261,EXS1500,Computer Science B,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Kauai High School,HI-001-7-456,150003000086,ECS9800,Advanced Placement (AP) Computer Science Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
