school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
FOCUS HOMESCHOOL,AK-10-108010,20080000496,unspecified,Unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
AMERICAN CHARTER ACADEMY,AK-33-337050,20051000452,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
AMERICAN CHARTER ACADEMY,AK-33-337050,20051000452,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
AMERICAN CHARTER ACADEMY,AK-33-337050,20051000452,unspecified,Intro to CS 1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
AMERICAN CHARTER ACADEMY,AK-33-337050,20051000452,unspecified,Intro to CS2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SAND POINT SCHOOL,AK-56-560020,20000700461,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MAT-SU DAY SCHOOL,AK-33-337060,20051000734,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MAT-SU DAY SCHOOL,AK-33-337060,20051000734,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MAT-SU DAY SCHOOL,AK-33-337060,20051000734,unspecified,Intro to CS 1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MAT-SU DAY SCHOOL,AK-33-337060,20051000734,unspecified,Intro to CS8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HOONAH JR/SR HIGH SCHOOL,AK-19-190020,20030000641,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GLACIER VIEW SCHOOL,AK-33-330030,20051000225,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GLACIER VIEW SCHOOL,AK-33-330030,20051000225,unspecified,AP CSP,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GLACIER VIEW SCHOOL,AK-33-330030,20051000225,unspecified,Intro to CS 1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GLACIER VIEW SCHOOL,AK-33-330030,20051000225,unspecified,Intro to CS5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BERYOZOVA SCHOOL,AK-33-330370,20051000726,unspecified,AP CSA,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
