school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
BUHL HIGH SCHOOL,ID-412-0180,160048000102,02204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),unspecified,6,1,0,1,0,0,unspecified,unspecified,unspecified
FILER HIGH SCHOOL,ID-413-0181,160105000194,02204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),unspecified,2,0,0,0,0,0,unspecified,unspecified,unspecified
KIMBERLY HIGH SCHOOL,ID-414-0182,160171000635,02204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),unspecified,1,0,0,0,0,0,unspecified,unspecified,unspecified
MCCALL-DONNELLY HIGH SCHOOL,ID-421-0189,160203000354,03208,AP/Dual Credit Computer Science – Science (11th-12th grade content),unspecified,15,2,0,0,0,0,unspecified,unspecified,unspecified
WEISER HIGH SCHOOL,ID-431-0192,160333000568,02204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),unspecified,28,4,0,11,0,0,10,unspecified,unspecified
iSUCCEED VIRTUAL HIGH SCHOOL,ID-466-0654,160014400967,03208,AP/Dual Credit Computer Science – Science (11th-12th grade content),unspecified,7,3,0,0,1,0,unspecified,unspecified,unspecified
BINGHAM ACADEMY,ID-485-1364,160016901067,02204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),unspecified,1,0,0,1,0,0,unspecified,unspecified,unspecified
IDAHO DISTANCE EDUCATION ACADEMY,ID-490-1369,160017200846,02204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),unspecified,1,0,0,0,0,0,unspecified,unspecified,unspecified
COEUR D'ALENE CHARTER ACADEMY SCHOOL,ID-491-1370,160017300765,02204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),unspecified,7,3,0,1,0,0,unspecified,unspecified,unspecified
COEUR D'ALENE CHARTER ACADEMY SCHOOL,ID-491-1370,160017300765,03208,AP/Dual Credit Computer Science – Science (11th-12th grade content),unspecified,1,0,0,0,0,0,unspecified,unspecified,unspecified
ARTE I RPTCS (Regional Professional Technical Charter School),ID-518-1414,160219000883,02204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),unspecified,6,1,0,1,0,0,unspecified,unspecified,unspecified
IDLA School,ID-771-1082,unspecified,02204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),unspecified,46,10,0,3,0,0,unspecified,unspecified,unspecified
