school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
SANDPOINT HIGH SCHOOL,,160000200087,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),43,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
VICTORY CHARTER SCHOOL,,160000300858,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
IDAHO VIRTUAL ACADEMY,,160000400859,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DEARY SCHOOL,,160001000579,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SALMON RIVER JR/SR HIGH SCHOOL,,160013800944,101520,Computer Programming & Software Development I,12,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SALMON RIVER JR/SR HIGH SCHOOL,,160013800944,101541,Computer Science Principles (CSP),3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GRANGEVILLE HIGH SCHOOL,,160013900937,10157,AP Computer Science A,2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTH VALLEY ACADEMY,,160014300968,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
iSUCCEED VIRTUAL HIGH SCHOOL,,160014400967,10157,AP Computer Science A,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SAGE INTERNATIONAL SCHOOL OF BOISE,,160015601007,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTH IDAHO STEM CHARTER ACADEMY,,160016001020,3208,AP/Dual Credit Computer Science – Science (11th-12th grade content),2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FORREST M BIRD CHARTER SCHOOL,,160016500772,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
IDAHO TECHNICAL CAREER ACADEMY,,160017101069,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
COEUR D'ALENE CHARTER ACADEMY SCHOOL,,160017300765,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
COEUR D'ALENE CHARTER ACADEMY SCHOOL,,160017300765,3208,AP/Dual Credit Computer Science – Science (11th-12th grade content),2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
COEUR D'ALENE CHARTER ACADEMY SCHOOL,,160017300765,101522,Programming & Software Development I,2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BEAR LAKE HIGH SCHOOL,,160024000018,101520,Computer Programming & Software Development I,17,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BEAR LAKE HIGH SCHOOL,,160024000018,21009,Robotics (Gr. 9-12),10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WOOD RIVER HIGH SCHOOL,,160030000038,101531,Computer Science II,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WOOD RIVER HIGH SCHOOL,,160030000038,101522,Programming & Software Development I,41,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BOISE SENIOR HIGH SCHOOL,,160036000044,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),123,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BORAH SENIOR HIGH SCHOOL,,160036000045,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),76,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CAPITAL SENIOR HIGH SCHOOL,,160036000047,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CAPITAL SENIOR HIGH SCHOOL,,160036000047,3208,AP/Dual Credit Computer Science – Science (11th-12th grade content),25,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
TREASURE VALLEY MATH/SCIENCE,,160036000823,10157,AP Computer Science A,32,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
TREASURE VALLEY MATH/SCIENCE,,160036000823,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),33,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BONNERS FERRY HIGH SCHOOL,,160042000089,101570,Computer Science-Database Design & Programming,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CALDWELL SENIOR HIGH SCHOOL,,160051000104,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),19,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
VALLIVUE HIGH SCHOOL,,160060000118,101522,Programming & Software Development I,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
RIDGEVUE HIGH SCHOOL,,160060001078,10157,AP Computer Science A,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CASCADE JR/SR HIGH SCHOOL,,160063000121,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CASSIA REGIONAL TECHNICAL CENTER,,160066000782,210092,Introduction to Robotics,2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CASSIA REGIONAL TECHNICAL CENTER,,160066000782,101522,Programming & Software Development I,1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CHALLIS JR/SR HIGH SCHOOL,,160072000140,101520,Computer Programming & Software Development I,15,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CLARK COUNTY JR/SR HIGH SCHOOL,,160075000144,101520,Computer Programming & Software Development I,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
COEUR D'ALENE HIGH SCHOOL,,160078000149,101522,Programming & Software Development I,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CULDESAC SCHOOL,,160087000164,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BONNEVILLE ONLINE SCHOOL,,160093001050,101520,Computer Programming & Software Development I,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
TECHNICAL CAREERS HIGH SCHOOL,,160093001063,101522,Programming & Software Development I,62,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
TECHNICAL CAREERS HIGH SCHOOL,,160093001063,101523,Programming & Software Development II,38,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
TECHNICAL CAREERS HIGH SCHOOL,,160093001063,101524,Programming & Software Development III,20,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PRESTON HIGH SCHOOL,,160096000182,210092,Introduction to Robotics,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SOUTHEAST IDAHO PROFESSIONAL TECHNICAL SCHOOL,,160096001045,101520,Computer Programming & Software Development I,1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SOUTHEAST IDAHO PROFESSIONAL TECHNICAL SCHOOL,,160096001045,210092,Introduction to Robotics,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SOUTHEAST IDAHO PROFESSIONAL TECHNICAL SCHOOL,,160096001045,101522,Programming & Software Development I,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FILER HIGH SCHOOL,,160105000194,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FRUITLAND HIGH SCHOOL,,160114000212,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GENESEE SCHOOL,,160120000845,2204,AP/Dual Credit Computer Science - Mathematics (11-12 grade content),1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GOODING HIGH SCHOOL,,160126000224,21009,Robotics (Gr. 9-12),13,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HAGERMAN SCHOOL,,160138000840,101520,Computer Programming & Software Development I,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HANSEN JR/SR HIGH SCHOOL,,160141000757,10157,AP Computer Science A,1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
IDAHO FALLS SENIOR HIGH SCHOOL,,160153000262,101522,Programming & Software Development I,56,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
IDAHO FALLS SENIOR HIGH SCHOOL,,160153000262,101523,Programming & Software Development II,122,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
COMPASS ACADEMY,,160153001043,101520,Computer Programming & Software Development I,1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
