school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Poolesville High,,240048000897,10970,CTE- Foundations of Computer Science,60,25,0,0,0,0,0,0,0
Poolesville High,,240048000897,10973,CTE - AP Computer Science A,43,16,0,0,0,0,0,0,0
Roberto W. Clemente Middle,,240048000493,10152,Computer Programming,67,24,0,0,0,0,0,0,0
Roberto W. Clemente Middle,,240048000493,10153,Visual Basic (VB) Programming,76,24,0,0,0,0,0,0,0
Richard Montgomery High,,240048000902,10012,Exploring Computer Science,11,0,0,0,0,0,0,0,0
Richard Montgomery High,,240048000902,10157,AP Computer Science A,226,104,25,21,0,0,21,15,0
Richard Montgomery High,,240048000902,10159,IB Computer Science,39,12,0,0,0,0,0,0,0
Richard Montgomery High,,240048000902,10973,CTE - AP Computer Science A,51,18,0,0,0,0,0,0,0
Julius West Middle,,240048000857,10012,Exploring Computer Science,133,38,29,26,0,0,20,14,11
Herbert Hoover Middle,,240048000849,10012,Exploring Computer Science,28,27,0,0,0,0,0,0,0
Rockville High,,240048000912,10012,Exploring Computer Science,180,98,28,93,0,0,38,45,28
Rockville High,,240048000912,10157,AP Computer Science A,114,43,14,33,0,0,19,0,0
Rockville High,,240048000912,10159,IB Computer Science,10,0,0,0,0,0,0,0,0
Rockville High,,240048000912,10972,CTE - AP Computer Science Principles,30,0,0,10,0,0,0,0,0
Rockville High,,240048000912,10973,CTE - AP Computer Science A,30,0,0,0,0,0,0,0,0
Tilden Middle School,,240048001450,10012,Exploring Computer Science,58,26,11,0,0,0,0,0,0
Thomas S. Wootton High,,240048000934,10012,Exploring Computer Science,271,144,44,37,0,0,17,49,13
Thomas S. Wootton High,,240048000934,10157,AP Computer Science A,337,146,22,13,0,0,0,19,0
Thomas S. Wootton High,,240048000934,10961,CTE - Java Fundamentals,96,29,0,0,0,0,0,0,0
Thomas S. Wootton High,,240048000934,10970,CTE- Foundations of Computer Science,39,16,0,0,0,0,0,0,0
Thomas S. Wootton High,,240048000934,10972,CTE - AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Thomas S. Wootton High,,240048000934,10973,CTE - AP Computer Science A,76,25,0,0,0,0,0,0,0
Robert Frost Middle School,,240048001447,10012,Exploring Computer Science,64,12,0,0,0,0,0,0,0
Northwest High,,240048001040,10012,Exploring Computer Science,134,48,29,30,0,0,15,12,0
Northwest High,,240048001040,10157,AP Computer Science A,53,28,0,0,0,0,0,0,0
Northwest High,,240048001040,10961,CTE - Java Fundamentals,53,0,13,10,0,0,0,0,0
Northwest High,,240048001040,10970,CTE- Foundations of Computer Science,21,0,0,0,0,0,0,0,0
Northwest High,,240048001040,10972,CTE - AP Computer Science Principles,52,15,0,0,0,0,0,0,0
Northwest High,,240048001040,10973,CTE - AP Computer Science A,15,0,0,0,0,0,0,0,0
John H. Poole Middle,,240048000861,10012,Exploring Computer Science,65,15,0,0,0,0,0,10,0
Clarksburg High,,240048001541,10012,Exploring Computer Science,370,174,135,91,0,0,75,49,31
Clarksburg High,,240048001541,10157,AP Computer Science A,167,100,30,21,0,0,12,10,0
Clarksburg High,,240048001541,10961,CTE - Java Fundamentals,47,0,10,0,0,0,10,0,0
Clarksburg High,,240048001541,10970,CTE- Foundations of Computer Science,0,0,0,0,0,0,0,0,0
Clarksburg High,,240048001541,10972,CTE - AP Computer Science Principles,47,0,10,0,0,0,0,0,0
Clarksburg High,,240048001541,10973,CTE - AP Computer Science A,40,0,0,0,0,0,0,0,0
Francis Scott Key Middle,,240048090453,10012,Exploring Computer Science,120,63,57,47,0,0,47,13,18
Paint Branch High,,240048000890,10012,Exploring Computer Science,68,26,38,14,0,0,19,0,0
James Hubert Blake High,,240048001044,10012,Exploring Computer Science,169,87,67,44,0,0,38,13,0
James Hubert Blake High,,240048001044,10157,AP Computer Science A,33,12,14,0,0,0,0,0,0
James Hubert Blake High,,240048001044,10961,CTE - Java Fundamentals,22,0,0,0,0,0,0,0,0
James Hubert Blake High,,240048001044,10973,CTE - AP Computer Science A,27,0,10,0,0,0,0,0,0
Briggs Chaney Middle,,240048090450,10012,Exploring Computer Science,64,15,38,12,0,0,20,0,0
Hallie Wells Middle School,,240048001739,10012,Exploring Computer Science,34,12,0,0,0,0,0,0,0
Bethesda-Chevy Chase High,,240048000784,10012,Exploring Computer Science,355,165,68,61,0,0,26,66,30
Bethesda-Chevy Chase High,,240048000784,10157,AP Computer Science A,112,43,10,10,0,0,0,0,0
Bethesda-Chevy Chase High,,240048000784,10961,CTE - Java Fundamentals,43,0,12,0,0,0,0,0,0
Bethesda-Chevy Chase High,,240048000784,10970,CTE- Foundations of Computer Science,24,0,0,0,0,0,0,0,0
