school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
ALAMOGORDO HIGH,,350003000001,344,PLTW Computer Science Essentials (ICS),59,8,0,28,0,0,30,10,0
ALAMOGORDO HIGH,,350003000001,345,AP PLTW Computer Science Principles (CSP),16,0,0,0,0,0,0,0,0
ALBUQUERQUE HIGH,,350006000024,324,Programming,17,8,0,11,0,0,0,0,0
ALBUQUERQUE HIGH,,350006000024,327,AP Computer Science A,13,0,0,6,0,0,0,0,0
CAREER ENRICHMENT,,350006000456,324,Programming,23,0,0,6,0,0,8,0,0
CIBOLA HIGH,,350006000038,324,Programming,0,0,0,0,0,0,0,0,0
COLLEGE AND CAREER HIGH SCHOOL,,350006001100,323,Computer Science/Programming,0,0,0,0,0,0,0,0,0
COLLEGE AND CAREER HIGH SCHOOL,,350006001100,324,Programming,0,0,0,0,0,0,0,0,0
DEL NORTE HIGH,,350006000044,324,Programming,73,37,0,39,12,0,0,20,17
DEL NORTE HIGH,,350006000044,336,AP Computer Science Principles,32,8,0,18,0,0,0,23,0
DIGITAL ARTS AND TECHNOLOGY ACADEMY,,350006000853,323,Computer Science/Programming,13,0,0,9,0,0,0,0,0
EARLY COLLEGE ACADEMY,,350006000916,323,Computer Science/Programming,0,0,0,0,0,0,0,0,0
EAST MOUNTAIN HIGH SCHOOL,,350006000808,324,Programming,0,0,0,0,0,0,0,0,0
EAST MOUNTAIN HIGH SCHOOL,,350006000808,336,AP Computer Science Principles,14,0,0,0,0,0,0,0,0
ECADEMY,,350006001099,324,Programming,39,11,0,22,0,0,16,0,0
HIGHLAND HIGH,,350006000063,326,Computer Programming-Other Lang,0,0,0,0,0,0,0,0,0
HIGHLAND HIGH,,350006000063,327,AP Computer Science A,11,0,0,6,0,0,0,0,0
LA CUEVA HIGH,,350006000698,324,Programming,34,0,0,8,0,0,0,0,0
LA CUEVA HIGH,,350006000698,327,AP Computer Science A,25,8,0,0,0,0,0,0,0
LA CUEVA HIGH,,350006000698,336,AP Computer Science Principles,39,11,0,0,0,0,0,0,0
MANZANO HIGH,,350006000082,336,AP Computer Science Principles,13,0,0,0,0,0,6,0,0
NEX GEN ACADEMY,,350006001075,324,Programming,0,0,0,0,0,0,0,0,0
SANDIA HIGH,,350006000106,328,IB Computer Studies,20,14,0,9,0,0,0,0,0
SANDIA HIGH,,350006000106,336,AP Computer Science Principles,32,0,0,17,0,0,10,0,0
