school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
ITECH@THOMAS A EDISON EDUCATIONAL CENTER,FL-13-7005,120039008412,9007210,FOUND OF PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ITECH@THOMAS A EDISON EDUCATIONAL CENTER,FL-13-7005,120039008412,9007210,FOUND OF PROGRAMMING,unspecified,15,3,8,5,0,0,12,1,0
ITECH@THOMAS A EDISON EDUCATIONAL CENTER,FL-13-7005,120039008412,9007220,PROCEDURAL PROGRAM,unspecified,10,2,7,3,0,0,5,0,0
J. M. TATE SENIOR HIGH SCHOOL,FL-17-0521,120051000812,8208330,GAME & SIM PROGRAM,unspecified,47,9,4,2,2,0,13,4,0
J. M. TATE SENIOR HIGH SCHOOL,FL-17-0521,120051000812,8208340,MULTI-USER GAME&SIM,unspecified,36,9,1,5,1,0,12,4,0
J. M. TATE SENIOR HIGH SCHOOL,FL-17-0521,120051000812,9001110,FOUND OF WEB DESIGN,unspecified,38,6,2,0,0,0,11,0,0
J. M. TATE SENIOR HIGH SCHOOL,FL-17-0521,120051000812,9001120,USER INTERFACE DSN,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
J. P. TARAVELLA HIGH SCHOOL,FL-06-2751,120018002117,0200335,AP COMPUTER SCI PRIN,unspecified,67,25,9,23,1,0,41,1,0
J.R. ARNOLD HIGH SCHOOL,FL-03-0551,120009004305,0200320,AP COMPUTER SCI A,unspecified,26,3,0,4,0,0,7,2,0
J.R. ARNOLD HIGH SCHOOL,FL-03-0551,120009004305,0200335,AP COMPUTER SCI PRIN,unspecified,97,25,1,9,0,0,21,5,3
JACKSON HEIGHTS MIDDLE SCHOOL,FL-59-0291,120171001881,9009200,CODING FUNDAMENTALS,unspecified,30,13,3,6,0,0,10,0,0
JACKSON HEIGHTS MIDDLE SCHOOL,FL-59-0291,120171001881,9009200,CODING FUNDAMENTALS,unspecified,32,11,5,8,0,0,14,1,1
JAMES B. SANDERLIN PK-8,FL-52-3761,120156004134,9009200,CODING FUNDAMENTALS,unspecified,13,5,0,0,0,0,2,1,0
JAMES RICKARDS HIGH SCHOOL,FL-37-0051,120111001166,0200335,AP COMPUTER SCI PRIN,unspecified,20,6,6,1,0,0,4,0,0
JAMES RICKARDS HIGH SCHOOL,FL-37-0051,120111001166,9001110,FOUND OF WEB DESIGN,unspecified,14,8,11,0,0,0,8,0,0
JAMES S. RICKARDS MIDDLE SCHOOL,FL-06-2121,120018002802,9007610,ADVANCED IT,unspecified,21,4,5,7,0,0,16,3,1
