school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
EISENHOWER HS,OK-16-I008-16-I008-705,401725000809,2535,Advanced Placement Computer Science A,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
EL RENO HS,OK-09-I034-09-I034-705,401065000484,2531,Computer Programming I,121,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ELK CITY HS,OK-05-I006-05-I006-705,401074000495,2531,Computer Programming I,45,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ELK CITY HS,OK-05-I006-05-I006-705,401074000495,2532,Computer Programming II,40,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
EMERSON ALTERNATIVE ED. (HS),OK-55-I089-55-I089-710,402277001928,2531,Computer Programming I,12,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
EMPIRE HS,OK-69-I021-69-I021-715,401089029761,2531,Computer Programming I,19,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
EMPIRE HS,OK-69-I021-69-I021-715,401089029761,2532,Computer Programming II,2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
EMPIRE HS,OK-69-I021-69-I021-715,401089029761,2531,Computer Programming I,1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
EMPIRE HS,OK-69-I021-69-I021-715,401089029761,2532,Computer Programming II,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ENID HS,OK-24-I057-24-I057-705,401092000513,2511,Advanced Programming (Not For Math Credit),12,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ENID HS,OK-24-I057-24-I057-705,401092000513,2531,Computer Programming I,65,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ENID HS,OK-24-I057-24-I057-705,401092000513,2532,Computer Programming II,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ENID HS,OK-24-I057-24-I057-705,401092000513,2532,Computer Programming II,111,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ERICK HS,OK-05-I051-05-I051-715,401104029615,2531,Computer Programming I,23,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ERICK HS,OK-05-I051-05-I051-715,401104029615,2532,Computer Programming II,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FAIRVIEW HS,OK-44-I084-44-I084-705,401128000539,2531,Computer Programming I,18,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FLETCHER HS,OK-16-I009-16-I009-715,401170029648,2531,Computer Programming I,25,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FLETCHER HS,OK-16-I009-16-I009-715,401170029648,2532,Computer Programming II,29,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FLETCHER HS,OK-16-I009-16-I009-715,401170029648,2531,Computer Programming I,1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FORGAN HS,OK-04-I123-04-I123-705,401188000554,2531,Computer Programming I,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FORGAN HS,OK-04-I123-04-I123-705,401188000554,2532,Computer Programming II,1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FORT GIBSON HS,OK-51-I003-51-I003-705,401197000558,2536,Advanced Placement Computer Science Principles,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FORT SUPPLY HS,OK-77-I005-77-I005-705,401200000561,2511,Advanced Programming (Not For Math Credit),17,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FOX HS,OK-10-I074-10-I074-705,401206000563,2511,Advanced Programming (Not For Math Credit),4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FRONTIER HS,OK-52-I004-52-I004-705,400002029709,2531,Computer Programming I,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FRONTIER HS,OK-52-I004-52-I004-705,400002029709,2532,Computer Programming II,23,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FRONTIER HS,OK-52-I004-52-I004-705,400002029709,2532,Computer Programming II,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
