school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
FRANKLINVILLE JUNIOR-SENIOR HIGH SCH,NY-041101040000-041101040002,361149000905,21009,Robotics,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HINSDALE CENTRAL SCHOOL,NY-041401040000-041401040001,361449001203,10152,Computer Programming,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GOWANDA HIGH SCHOOL,NY-042801060000-042801060006,361239001007,10152,Computer Programming,unspecified,13,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GOWANDA HIGH SCHOOL,NY-042801060000-042801060006,361239001007,10155,Java Programming,unspecified,14,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GOWANDA HIGH SCHOOL,NY-042801060000-042801060006,361239001007,21009,Robotics,unspecified,35,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PORTVILLE JUNIOR-SENIOR HIGH SCHOOL,NY-042901040000-042901040002,362364003298,21009,Robotics,unspecified,21,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
RANDOLPH SENIOR HIGH SCHOOL,NY-043001040000-043001040002,362409003321,10152,Computer Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SALAMANCA HIGH SCHOOL,NY-043200050000-043200050002,362544003519,10152,Computer Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SALAMANCA HIGH SCHOOL,NY-043200050000-043200050002,362544003519,10157,AP Computer Science A,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SALAMANCA HIGH SCHOOL,NY-043200050000-043200050002,362544003519,21009,Robotics,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WEEDSPORT JUNIOR-SENIOR HIGH SCHOOL,NY-050301040000-050301040002,363042004095,21009,Robotics,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CATO-MERIDIAN SENIOR HIGH SCHOOL,NY-050401040000-050401040003,360669000455,21009,Robotics,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SOUTHERN CAYUGA 7-12 SECONDARY SCH,NY-050701040000-050701040005,362757003749,21009,Robotics,unspecified,27,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CAYUGA-ONONDAGA BOCES,NY-059000000000-059000000000,368018004627,10157,AP Computer Science A,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SOUTHWESTERN SENIOR HIGH SCHOOL,NY-060201060000-060201060003,362766003756,10199,Computer Programming-Other,unspecified,20,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CASSADAGA VALLEY MIDDLE/HIGH SCHOOL,NY-060401040000-060401040006,360666000451,10152,Computer Programming,unspecified,17,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CASSADAGA VALLEY MIDDLE/HIGH SCHOOL,NY-060401040000-060401040006,360666000451,21009,Robotics,unspecified,16,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PINE VALLEY CENTRAL JR-SR HIGH SCH,NY-060601040000-060601040003,362307003232,21009,Robotics,unspecified,12,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CLYMER CENTRAL SCHOOL,NY-060701040000-060701040003,360789000562,21009,Robotics,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DUNKIRK SENIOR HIGH SCHOOL,NY-060800010000-060800010009,360942000719,21009,Robotics,unspecified,40,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MAPLE GROVE JUNIOR/SENIOR HIGH,NY-061001040000-061001040005,360453000201,10019,AP Computer Science Principles,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MAPLE GROVE JUNIOR/SENIOR HIGH,NY-061001040000-061001040005,360453000201,10157,AP Computer Science A,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FORESTVILLE CENTRAL HIGH SCHOOL,NY-061503040000-061503040003,361125000889,10019,AP Computer Science Principles,unspecified,1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PANAMA HIGH SCHOOL,NY-061601040000-061601040001,362241003156,21009,Robotics,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JAMESTOWN HIGH SCHOOL,NY-061700010000-061700010013,361563001350,21009,Robotics,unspecified,26,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FREDONIA HIGH SCHOOL,NY-062201060000-062201060003,361152000907,10152,Computer Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BROCTON MIDDLE HIGH SCHOOL,NY-062301040000-062301040003,360561000289,02156,Computer Math with Algebra,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SHERMAN ELEMENTARY SCHOOL,NY-062601040000-062601040002,362673004940,10152,Computer Programming,unspecified,66,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
