user_id,authentication_id
57160127,59ef8628861cbe735e001fc3
57756199,5b69dd1afd5551516d423ba8
57763145,599329f65458d50926001e5f
57821097,599329f65458d50926001df6
58074254,599329f65458d50926001ded
59708181,5d56f45f477f4d12ef197c13
60004039,5c6f47357fa02c044f08c3aa
73204581,5f3a2febac5c210242b138bf
73204773,5f3a2febac5c210242b1393c
76379697,5f3a2febac5c210242b1389a
79742772,5f3a2febac5c210242b13882
82347563,6110bb1f41d13e06bc32b5f8
82682007,5f3a2febac5c210242b138a4
82873423,6110bb2041d13e06bc32b65f
82881719,6110bb2041d13e06bc32b6fd
82887109,6116bbe7decb400435559a42
95644428,63062e7f45a2b8049e4b3082
95648184,57bb0d9364bc1edb14003ca2
96292798,574f2c692f805cd9010039a4
100128841,63062e7f45a2b8049e4b270e
107161833,64d4010381369a25f08bc7c3
107161893,64ccedc625c7d90447a04f24
107162146,64ccedc625c7d90447a04e75
107932905,5cbe1e29d7599d0d28bda01f
107932908,63062e7e45a2b8049e4b2466
108428744,63062e7f45a2b8049e4b26a2
96292323,63062e7f45a2b8049e4b304b
101541594,63062e7e45a2b8049e4b25ba
107158017,64ccedc625c7d90447a04f04
107161733,64ccedc625c7d90447a04e71
107933065,63062e7f45a2b8049e4b269d
107933086,63062e7e45a2b8049e4b24cd
107933355,63062e7e45a2b8049e4b24d7
108574124,63062e7e45a2b8049e4b24b3
57103353,5d4d76157542d406823efa53
57151228,5d602826e8bd7e03f4f783d7
57674650,5b69dd1afd5551516d423c32
57821173,599329f75458d50926001f44
58179999,599329f65458d50926001e03
59637452,599329f75458d50926001f2d
79588768,5f3a2febac5c210242b138e8
82256476,5f3a2febac5c210242b13914
82869670,6110bb2041d13e06bc32b6cf
82870232,6110bb1f41d13e06bc32b593
82874770,6110bb1f41d13e06bc32b5b2
82877687,6110bb1f41d13e06bc32b628
82882472,6110bb1f41d13e06bc32b62f
95073786,63062e7e45a2b8049e4b257e
95820873,63062e7f45a2b8049e4b30b7
95877030,63062e7f45a2b8049e4b30a4
95877993,63062e7f45a2b8049e4b30f5
96153676,574f2c6a2f805cd901003aa2
96291292,5e1dffc3d64f023d4e5f9889
101618203,63062e7f45a2b8049e4b265d
107162039,64ccedc625c7d90447a04ea6
107162078,64ccedc625c7d90447a04e8a
107933257,64ccedc525c7d90447a04700
108428888,62fe997b62709c0cfe3289f8
108574617,63062e7e45a2b8049e4b2478
49691381,57bb29a1db4d20de36003caa
21152998,57b5dba95e1d102b53003c81
21215022,57bcdb786ea3912640003cf0
57681949,599329f65458d50926001ddb
57775624,5b6afee146627e0458d95b11
58050420,599329f65458d50926001db2
59927708,5d4d76157542d406823efb7d
82730654,6110bb1f41d13e06bc32b5dc
82811662,60621242bc17ff0b8f88ba8a
95877910,63062e7f45a2b8049e4b30ae
95877911,63062e7f45a2b8049e4b30be
95878276,63062e7f45a2b8049e4b3067
95878356,63062e7f45a2b8049e4b30a5
96290118,63062e7f45a2b8049e4b302c
96291289,5bb6701b41b6272613a25648
107158265,64ed82dcf66ca307606371a6
107161816,64ccedc625c7d90447a04e7a
107697094,64e83b67f9068801a50dc36b
108574122,63062e7e45a2b8049e4b2497
21125379,57a096d1bdb63a6e5a003ad4
21152897,57a096d1bdb63a6e5a003bd9
57586048,599329f65458d50926001e4b
57755346,5b69dd1afd5551516d423c35
57831716,599329f65458d50926001e13
58063906,5b69dd1afd5551516d423bd0
59903231,5d5591227d8d9303ba7a507e
61611066,599329f75458d50926001e77
68162728,5f3ee900af51a2025893bd0e
79614234,5f3a2febac5c210242b138d9
82881776,6110bb1f41d13e06bc32b5ca
82887601,6110bb1f41d13e06bc32b596
95396533,63062e7e45a2b8049e4b24e9
95816666,63062e7f45a2b8049e4b30b8
95877028,63062e7f45a2b8049e4b307a
96038211,63062e7f45a2b8049e4b2fca
96286827,5825d70325ea41993f001de6
96291577,63062e7f45a2b8049e4b30fd
96292979,63062e7f45a2b8049e4b2fbd
107161953,64ccedc625c7d90447a04ece
107162048,64ccedc625c7d90447a04f12
107933148,63062e7e45a2b8049e4b259b
21125437,57a096d1bdb63a6e5a003ae4
21215597,57a096d1bdb63a6e5a003ae3
21250584,57a096d1bdb63a6e5a003af0
21250658,57a096d1bdb63a6e5a003b2b
21262474,574f2c6a2f805cd901003aad
21302989,57a096d1bdb63a6e5a003c17
57169578,5b9036568940b2215bccb0f5
57539364,5b69dd1afd5551516d423b86
58707622,58b76bccca38d3a07c001df9
59926036,5d4d76157542d406823efaf6
59927646,5d4d76157542d406823efb0d
67567609,5d4d76157542d406823efb89
68350127,5f3a2febac5c210242b1386c
70069384,574f2c692f805cd901003877
82343156,6110bb1f41d13e06bc32b609
82608247,5d4d76157542d406823efa4d
82869668,6110bb2041d13e06bc32b6b6
82873703,5d4d76157542d406823efadc
82877800,6110bb2041d13e06bc32b71f
82882492,6110bb2041d13e06bc32b71d
95421237,599329f75458d50926001ed8
95876584,5812575a891d6a0e70003d45
95878181,5859989e406e886851001dec
95878196,63062e7f45a2b8049e4b30ee
96283851,63062e7f45a2b8049e4b2ff0
96283853,63062e7f45a2b8049e4b3033
96287056,63062e7f45a2b8049e4b3103
96291768,63062e7f45a2b8049e4b3061
96292938,63062e7f45a2b8049e4b2ffa
96292943,63062e7f45a2b8049e4b30f9
107161894,64d1d2444bacda0dd1c686b9
107933182,63062e7e45a2b8049e4b2459
107933197,63062e7e45a2b8049e4b243c
107933386,63062e7f45a2b8049e4b25f7
108428865,63062e7f45a2b8049e4b271d
108428897,63062e7f45a2b8049e4b25eb
21152903,57a096d1bdb63a6e5a003b94
36412521,599329f65458d50926001df5
57511999,599329f65458d50926001dec
57539546,5b69dd1afd5551516d423b57
57586020,599329f65458d50926001dca
58312416,599329f75458d50926001e66
69917924,5f3a2febac5c210242b1389e
76281573,5f3a2febac5c210242b138c1
82869667,6110bb2041d13e06bc32b6aa
82874789,61168396f4351d0965164813
82882474,6110bb2041d13e06bc32b66b
107347477,64d4010381369a25f08bc7c1
107933196,57b32fa0139e722c5d003c5a
108428787,63062e7f45a2b8049e4b268f
108574285,63062e7e45a2b8049e4b2507
21262681,574f2c682f805cd9010037f2
57525100,599329f75458d50926001f3f
58074532,599329f75458d50926001eb7
58430697,599329f65458d50926001df4
67926116,5d4d76157542d406823efa44
82348295,6110bb1f41d13e06bc32b60b
95816569,63062e7f45a2b8049e4b30b0
95876587,586a7092fa4c1d0c39001df6
95878195,63062e7f45a2b8049e4b30e6
96283840,574f2c6a2f805cd901003aaa
96285089,63062e7f45a2b8049e4b3129
96291239,63062e7f45a2b8049e4b314a
104535544,61d4aee86d0c950b75accdc3
107158832,64ccedc625c7d90447a04e63
107158835,64ccedc625c7d90447a04ec0
107932974,63062e7f45a2b8049e4b2634
21303013,57a096d1bdb63a6e5a003b03
21596061,57a096d1bdb63a6e5a003c37
31465257,599329f65458d50926001de2
57156131,5b69dd1afd5551516d423bc2
57518943,5b69dd1afd5551516d423bd7
57539383,5b69dd1afd5551516d423bba
57591947,5b69dd1afd5551516d423bf1
66944928,5d4d76157542d406823efa48
73130960,5f3a2febac5c210242b138ca
82347826,6110bb2041d13e06bc32b66f
82821414,5f3a2febac5c210242b138b3
82873413,6110bb1f41d13e06bc32b5b7
82873416,6110bb1f41d13e06bc32b5fa
82877799,6110bb2041d13e06bc32b712
82882483,6110bb2041d13e06bc32b6a5
95878239,63062e7f45a2b8049e4b3150
96230786,63062e7f45a2b8049e4b266e
96288467,63062e7f45a2b8049e4b300f
96291757,574f2c692f805cd9010039c7
107161737,64ccedc625c7d90447a04e96
107932913,63062e7e45a2b8049e4b2542
108574621,63062e7e45a2b8049e4b24b7
108574747,63062e7e45a2b8049e4b2461
21152860,57a096d1bdb63a6e5a003b74
21361383,57ac8db412e3e01623003c54
57106707,5d4d76157542d406823efac7
57150586,599329f65458d50926001e2e
57827687,5b69dd1afd5551516d423c2c
57844958,5b69dd1afd5551516d423b51
58179283,599329f65458d50926001e24
58190248,5b69dd1afd5551516d423b6f
58778942,5de542fd172ebb00360afd5e
59927578,5d4d76157542d406823efa90
66922509,5f3a2febac5c210242b13923
72672744,574f2c6a2f805cd901003a53
75210363,5f3a2febac5c210242b138af
78495087,5d4d76157542d406823efaab
82347371,6110bb1f41d13e06bc32b5a6
82348225,5f3a2febac5c210242b13859
82741331,6110bb1f41d13e06bc32b5aa
82870468,6110bb1f41d13e06bc32b639
95433266,63062e7f45a2b8049e4b26db
95628547,63062e7e45a2b8049e4b25c1
95724266,63062e7f45a2b8049e4b3063
95877902,599329f75458d50926001f74
96283983,63062e7f45a2b8049e4b314b
96286831,63062e7f45a2b8049e4b310a
96290115,63062e7f45a2b8049e4b301c
96292312,574f2c6a2f805cd901003af8
107162215,64ccedc625c7d90447a04eef
108428857,63062e7e45a2b8049e4b2585
108428891,63062e7e45a2b8049e4b2592
108574125,63062e7e45a2b8049e4b24e5
50596492,574f2c692f805cd9010039f2
21191942,57a9d19b7402552e1d003cbd
29791244,58b76bccca38d3a07c001df8
56663088,599329f65458d50926001e0f
57394799,5d4d76157542d406823efb06
57518497,5b69dd1afd5551516d423c45
57538920,5b69dd1afd5551516d423bbe
58062932,5d4d76157542d406823efb0f
58097660,5b69dd1afd5551516d423b5e
58430760,599329f65458d50926001e05
78899527,5f3a2febac5c210242b13884
82343170,612d2d15b693c91f5e556108
82347379,611ab9fd5653ff159ae1f490
82559208,6110bb2041d13e06bc32b6b7
95310287,62fe997b62709c0cfe3289a2
95550548,63062e7e45a2b8049e4b259a
96025850,63062e7f45a2b8049e4b3031
96291143,63062e7f45a2b8049e4b2fef
96291513,63062e7f45a2b8049e4b312f
96292661,63062e7f45a2b8049e4b2fd3
100128727,63062e7f45a2b8049e4b26a0
107158826,64ccedc625c7d90447a04e29
107158841,64ccedc625c7d90447a04ee9
107161744,64ccedc625c7d90447a04f23
107161821,64ccedc625c7d90447a04ebd
107162074,64ccedc625c7d90447a04e31
107505957,63062e7f45a2b8049e4b2712
107932938,63062e7e45a2b8049e4b25bc
107933333,574f2c682f805cd90100379d
108428780,63062e7e45a2b8049e4b25aa
21125353,57a096d1bdb63a6e5a003b89
21371017,574f2c692f805cd9010039fb
58430836,5b7595cc3d6a8d037c78eb2b
59903023,5d4d76157542d406823efb07
60004440,5d4d76157542d406823efa5c
70607557,5f3a2febac5c210242b13853
73212252,5f3a2febac5c210242b13895
76381581,574f2c682f805cd901003787
82741328,5f3fc0afcfa6740f8d25ef70
82874645,6110bb1f41d13e06bc32b5ae
96153099,63062e7f45a2b8049e4b2fe2
96290117,63062e7f45a2b8049e4b3020
96292515,63062e7f45a2b8049e4b30e9
100128708,574f2c692f805cd901003a17
100128709,6110bb1b41d13e06bc32b50b
100128711,63062e7e45a2b8049e4b2432
107158829,64ccedc625c7d90447a04e40
107161812,64ccedc625c7d90447a04e2c
107161887,64ccedc625c7d90447a04eed
107479388,63062e7e45a2b8049e4b247b
107933199,63062e7e45a2b8049e4b2447
108574115,63062e7e45a2b8049e4b245c
50381744,574f2c6a2f805cd901003a91
21396392,57a096d1bdb63a6e5a003b98
21595992,57a096d1bdb63a6e5a003b7b
30796161,599329f75458d50926001efc
57161253,599329f75458d50926001f7c
57538982,5b69dd1afd5551516d423be4
59637401,599329f65458d50926001e50
76379641,5f3a2febac5c210242b138ea
82343169,612546e9fd9cc71e3e1d99f3
82887092,6110bb1f41d13e06bc32b60f
82888098,6110bb2041d13e06bc32b66c
96285084,63062e7f45a2b8049e4b3100
96291960,63062e7f45a2b8049e4b310b
96292364,63062e7f45a2b8049e4b3022
96292395,574f2c6a2f805cd901003b20
96292803,63062e7f45a2b8049e4b2fcd
107161888,64ccedc625c7d90447a04ef5
107162027,64ccedc625c7d90447a04e3a
107162085,64ccedc625c7d90447a04eea
107933032,63062e7e45a2b8049e4b24b1
107933429,64e6ef4d6d467e0c169d58c1
108428777,63062e7e45a2b8049e4b257a
21191883,57a096d1bdb63a6e5a003c1d
21191975,57a096d1bdb63a6e5a003afb
21320881,57a096d1bdb63a6e5a003b54
57591131,5b69dd1afd5551516d423c57
57844705,5b69dd1afd5551516d423c0c
59926098,5dc06af287469e0aca232100
59927684,5d4d76157542d406823efab5
60749759,5d602826e8bd7e03f4f783d6
71138771,5d4d76157542d406823efa89
73183105,5d4d76157542d406823efb04
82282938,612d2d14b693c91f5e556107
82347372,6110bb1f41d13e06bc32b5ec
82347374,6110bb1f41d13e06bc32b640
82347568,61168397f4351d0965164815
82682016,612fb54a6786262b2a96b862
82821411,5e554c92c35ac20e0ff38e47
82869654,6110bb1f41d13e06bc32b5d3
82870236,6125830553b48a2f48251d28
82870471,6110bb2041d13e06bc32b655
82887106,6110bb2041d13e06bc32b6c7
87415805,6139212e406761012a1c5556
95553105,63062e7f45a2b8049e4b3081
