school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
California School for the Deaf-Fremont,131763,60000310347,8131,Intermediate Systems Programming (Concentrator),unspecified ,8,2,0,5,0,1,unspecified ,unspecified ,2
Nea Community Learning Center,119222,60188712399,2451,Computer programming,unspecified ,20,5,3,5,0,0,unspecified ,unspecified ,2
Nea Community Learning Center,119222,60188712399,2451,Computer programming,unspecified ,11,10,4,3,0,0,unspecified ,unspecified ,0
Alameda High,130229,60177000041,8131,Intermediate Systems Programming (Concentrator),unspecified ,30,3,1,5,0,0,unspecified ,unspecified ,2
Alameda High,130229,60177000041,8132,Advanced Systems Programming (Capstone),unspecified ,29,20,1,2,0,0,unspecified ,unspecified ,5
Alameda High,130229,60177000041,2470,AP  Computer science A,unspecified ,26,16,0,1,0,0,unspecified ,unspecified ,0
Alameda Community Learning Center,130609,60166408673,2453,Computer science,unspecified ,22,5,0,3,0,0,unspecified ,unspecified ,1
Encinal Junior/Senior High,132142,60177000045,2453,Computer science,unspecified ,34,28,2,3,0,0,unspecified ,unspecified ,4
Berkeley High,131177,60474000432,8131,Intermediate Systems Programming (Concentrator),unspecified ,24,5,0,0,0,0,unspecified ,unspecified ,0
Berkeley High,131177,60474000432,8132,Advanced Systems Programming (Capstone),unspecified ,21,15,0,2,0,0,unspecified ,unspecified ,0
Berkeley High,131177,60474000432,2451,Computer programming,unspecified ,31,5,4,8,0,0,unspecified ,unspecified ,0
Berkeley High,131177,60474000432,2470,AP  Computer science A,unspecified ,20,8,1,3,0,0,unspecified ,unspecified ,0
Berkeley High,131177,60474000432,2470,AP  Computer science A,unspecified ,23,8,1,6,0,0,unspecified ,unspecified ,0
Berkeley High,131177,60474000432,2451,Computer programming,unspecified ,29,24,1,2,0,0,unspecified ,unspecified ,1
REALM Charter,138552,60215814246,2451,Computer programming,unspecified ,21,11,7,13,0,0,unspecified ,unspecified ,2
Castro Valley High,132225,60780000742,2470,AP  Computer science A,unspecified ,32,24,0,4,0,1,unspecified ,unspecified ,2
Castro Valley High,132225,60780000742,2470,AP  Computer science A,unspecified ,32,22,3,3,0,0,unspecified ,unspecified ,0
Castro Valley High,132225,60780000742,2470,AP  Computer science A,unspecified ,32,22,0,4,0,0,unspecified ,unspecified ,3
Creekside Middle,6090385,60780006909,2453,Computer science,unspecified ,29,6,1,6,0,0,unspecified ,unspecified ,0
Canyon Middle,6097653,60780000740,2453,Computer science,unspecified ,33,5,1,10,0,1,unspecified ,unspecified ,5
American High,130062,61440001654,8131,Intermediate Systems Programming (Concentrator),unspecified ,33,22,1,1,0,0,unspecified ,unspecified ,0
American High,130062,61440001654,8131,Intermediate Systems Programming (Concentrator),unspecified ,34,20,0,2,0,0,unspecified ,unspecified ,0
American High,130062,61440001654,8131,Intermediate Systems Programming (Concentrator),unspecified ,32,23,0,1,0,0,unspecified ,unspecified ,0
American High,130062,61440001654,8131,Intermediate Systems Programming (Concentrator),unspecified ,33,14,0,0,0,0,unspecified ,unspecified ,0
American High,130062,61440001654,8131,Intermediate Systems Programming (Concentrator),unspecified ,33,14,0,0,0,0,unspecified ,unspecified ,0
American High,130062,61440001654,8131,Intermediate Systems Programming (Concentrator),unspecified ,34,11,0,1,0,0,unspecified ,unspecified ,0
American High,130062,61440001654,8132,Advanced Systems Programming (Capstone),unspecified ,3,2,0,0,0,0,unspecified ,unspecified ,0
Circle of Independent Learning,130534,61440007479,2451,Computer programming,unspecified ,10,1,0,0,0,0,unspecified ,unspecified ,0
Irvington High,134270,61440001671,8131,Intermediate Systems Programming (Concentrator),unspecified ,19,18,0,0,0,0,unspecified ,unspecified ,0
Irvington High,134270,61440001671,8132,Advanced Systems Programming (Capstone),unspecified ,3,2,0,0,0,0,unspecified ,unspecified ,0
Irvington High,134270,61440001671,8132,Advanced Systems Programming (Capstone),unspecified ,18,15,0,2,0,0,unspecified ,unspecified ,0
John F. Kennedy High,134452,60263000177,8132,Advanced Systems Programming (Capstone),unspecified ,30,6,0,7,0,0,unspecified ,unspecified ,1
Mission San Jose High,135244,61440001678,8131,Intermediate Systems Programming (Concentrator),unspecified ,34,22,0,0,0,0,unspecified ,unspecified ,0
Mission San Jose High,135244,61440001678,8131,Intermediate Systems Programming (Concentrator),unspecified ,32,20,0,0,0,0,unspecified ,unspecified ,0
Mission San Jose High,135244,61440001678,8131,Intermediate Systems Programming (Concentrator),unspecified ,32,21,0,0,0,0,unspecified ,unspecified ,0
Mission San Jose High,135244,61440001678,8131,Intermediate Systems Programming (Concentrator),unspecified ,32,7,0,0,0,0,unspecified ,unspecified ,1
Mission San Jose High,135244,61440001678,8131,Intermediate Systems Programming (Concentrator),unspecified ,32,12,0,0,0,0,unspecified ,unspecified ,0
Mission San Jose High,135244,61440001678,8131,Intermediate Systems Programming (Concentrator),unspecified ,33,9,0,0,0,0,unspecified ,unspecified ,0
Mission San Jose High,135244,61440001678,8132,Advanced Systems Programming (Capstone),unspecified ,3,2,0,0,0,0,unspecified ,unspecified ,0
Mission San Jose High,135244,61440001678,8132,Advanced Systems Programming (Capstone),unspecified ,13,1,0,0,0,0,unspecified ,unspecified ,0
Washington High,138693,60141506864,8131,Intermediate Systems Programming (Concentrator),unspecified ,23,16,0,0,0,0,unspecified ,unspecified ,0
Washington High,138693,60141506864,8131,Intermediate Systems Programming (Concentrator),unspecified ,27,26,0,0,0,0,unspecified ,unspecified ,0
Washington High,138693,60141506864,8132,Advanced Systems Programming (Capstone),unspecified ,7,1,0,6,0,0,unspecified ,unspecified ,0
Leadership Public Schools - Hayward,108670,60181510737,2472,AP Computer Science Principles,unspecified ,52,29,0,36,0,0,unspecified ,unspecified ,3
Leadership Public Schools - Hayward,108670,60181510737,2472,AP Computer Science Principles,unspecified ,10,8,0,4,0,0,unspecified ,unspecified ,1
Hayward High,133629,61674002116,2453,Computer science,unspecified ,20,6,0,10,0,0,unspecified ,unspecified ,0
Mt. Eden High,135319,61674002124,2472,AP Computer Science Principles,unspecified ,31,18,1,10,0,0,unspecified ,unspecified ,2
Mt. Eden High,135319,61674002124,2453,Computer science,unspecified ,18,9,2,11,0,1,unspecified ,unspecified ,0
Mt. Eden High,135319,61674002124,2453,Computer science,unspecified ,35,15,2,21,0,1,unspecified ,unspecified ,1
Tennyson High,138339,61674002135,2453,Computer science,unspecified ,30,16,5,18,0,1,unspecified ,unspecified ,5
Tennyson High,138339,61674002135,2453,Computer science,unspecified ,23,19,1,18,0,0,unspecified ,unspecified ,6
Granada High,133397,62127009563,2472,AP Computer Science Principles,unspecified ,9,6,0,1,0,0,unspecified ,unspecified ,0
Granada High,133397,62127009563,8132,Advanced Systems Programming (Capstone),unspecified ,20,16,0,7,0,0,unspecified ,unspecified ,0
Livermore High,134536,62211002630,2470,AP  Computer science A,unspecified ,14,10,1,0,0,0,unspecified ,unspecified ,0
Newark Memorial High,130054,62706004085,2470,AP  Computer science A,unspecified ,27,17,1,4,0,0,unspecified ,unspecified ,0
Newark Memorial High,130054,62706004085,2470,AP  Computer science A,unspecified ,27,10,1,8,0,0,unspecified ,unspecified ,0
Newark Memorial High,130054,62706004085,2470,AP  Computer science A,unspecified ,25,17,0,4,0,0,unspecified ,unspecified ,1
James Logan High,134668,62691004072,8131,Intermediate Systems Programming (Concentrator),unspecified ,31,28,1,3,0,2,unspecified ,unspecified ,1
James Logan High,134668,62691004072,8131,Intermediate Systems Programming (Concentrator),unspecified ,28,19,0,4,0,1,unspecified ,unspecified ,0
James Logan High,134668,62691004072,8132,Advanced Systems Programming (Capstone),unspecified ,20,6,1,1,0,1,unspecified ,unspecified ,1
Bay Area Technology,106906,60182710720,2451,Computer programming,unspecified ,19,16,3,14,0,0,unspecified ,unspecified ,3
Bay Area Technology,106906,60182710720,2472,AP Computer Science Principles,unspecified ,17,6,3,13,0,0,unspecified ,unspecified ,4
McClymonds High,110189,62805011555,2453,Computer science,unspecified ,26,16,20,2,0,0,unspecified ,unspecified ,1
McClymonds High,110189,62805011555,2453,Computer science,unspecified ,29,20,26,2,0,0,unspecified ,unspecified ,0
McClymonds High,110189,62805011555,2453,Computer science,unspecified ,32,18,28,1,0,0,unspecified ,unspecified ,2
McClymonds High,110189,62805011555,2453,Computer science,unspecified ,21,7,12,4,0,1,unspecified ,unspecified ,2
American Indian Public High,111856,60222711563,2472,AP Computer Science Principles,unspecified ,29,10,1,4,0,0,unspecified ,unspecified ,3
American Indian Public High,111856,60222711563,2472,AP Computer Science Principles,unspecified ,31,17,5,2,0,0,unspecified ,unspecified ,0
Alliance Academy,112771,62805012027,2453,Computer science,unspecified ,23,14,4,15,0,1,unspecified ,unspecified ,11
Elmhurst Community Prep,112789,62805011961,2453,Computer science,unspecified ,14,6,0,12,0,0,unspecified ,unspecified ,7
Elmhurst Community Prep,112789,62805011961,2453,Computer science,unspecified ,10,6,2,7,0,0,unspecified ,unspecified ,2
Elmhurst Community Prep,112789,62805011961,2453,Computer science,unspecified ,21,9,6,12,0,2,unspecified ,unspecified ,2
Elmhurst Community Prep,112789,62805011961,2453,Computer science,unspecified ,16,10,5,10,0,0,unspecified ,unspecified ,2
Elmhurst Community Prep,112789,62805011961,2453,Computer science,unspecified ,21,11,8,11,0,0,unspecified ,unspecified ,6
Coliseum College Prep Academy,112797,62805011920,8132,Advanced Systems Programming (Capstone),unspecified ,19,12,1,17,0,0,unspecified ,unspecified ,2
Coliseum College Prep Academy,112797,62805011920,8132,Advanced Systems Programming (Capstone),unspecified ,21,10,0,21,0,0,unspecified ,unspecified ,4
Coliseum College Prep Academy,112797,62805011920,2453,Computer science,unspecified ,17,12,1,16,0,0,unspecified ,unspecified ,5
Coliseum College Prep Academy,112797,62805011920,2453,Computer science,unspecified ,16,7,0,15,0,0,unspecified ,unspecified ,4
Coliseum College Prep Academy,112797,62805011920,8131,Intermediate Systems Programming (Concentrator),unspecified ,24,17,0,22,0,0,unspecified ,unspecified ,7
Coliseum College Prep Academy,112797,62805011920,2453,Computer science,unspecified ,25,10,5,20,0,0,unspecified ,unspecified ,8
Coliseum College Prep Academy,112797,62805011920,2453,Computer science,unspecified ,17,11,2,14,0,0,unspecified ,unspecified ,4
Coliseum College Prep Academy,112797,62805011920,2453,Computer science,unspecified ,19,10,2,16,0,0,unspecified ,unspecified ,7
Coliseum College Prep Academy,112797,62805011920,8131,Intermediate Systems Programming (Concentrator),unspecified ,24,12,3,20,0,0,unspecified ,unspecified ,5
ROOTS International Academy,112805,62805011907,2453,Computer science,unspecified ,24,12,0,18,0,0,unspecified ,unspecified ,24
ROOTS International Academy,112805,62805011907,2453,Computer science,unspecified ,11,2,6,5,0,0,unspecified ,unspecified ,1
ROOTS International Academy,112805,62805011907,2453,Computer science,unspecified ,20,15,4,13,0,0,unspecified ,unspecified ,8
ROOTS International Academy,112805,62805011907,2453,Computer science,unspecified ,24,18,9,12,0,0,unspecified ,unspecified ,7
West Oakland Middle,115626,62805012048,2453,Computer science,unspecified ,14,4,8,2,0,0,unspecified ,unspecified ,0
West Oakland Middle,115626,62805012048,2453,Computer science,unspecified ,13,9,7,2,1,0,unspecified ,unspecified ,2
Castlemont High,125161,62805012992,2453,Computer science,unspecified ,19,6,8,9,0,0,unspecified ,unspecified ,6
Castlemont High,125161,62805012992,2453,Computer science,unspecified ,15,9,7,7,0,0,unspecified ,unspecified ,4
Castlemont High,125161,62805012992,2453,Computer science,unspecified ,15,5,6,8,0,0,unspecified ,unspecified ,3
Castlemont High,125161,62805012992,2453,Computer science,unspecified ,17,8,7,10,0,0,unspecified ,unspecified ,5
Castlemont High,125161,62805012992,2453,Computer science,unspecified ,19,10,9,10,0,0,unspecified ,unspecified ,7
Castlemont High,125161,62805012992,2453,Computer science,unspecified ,20,8,9,10,0,1,unspecified ,unspecified ,6
LPS Oakland R & D Campus,126748,60196713155,2472,AP Computer Science Principles,unspecified ,32,19,7,23,0,0,unspecified ,unspecified ,4
East Bay Innovation Academy,129932,60219213735,2472,AP Computer Science Principles,unspecified ,23,19,1,7,0,0,unspecified ,unspecified ,1
East Bay Innovation Academy,129932,60219213735,2453,Computer science,unspecified ,28,4,5,10,0,0,unspecified ,unspecified ,3
East Bay Innovation Academy,129932,60219213735,2453,Computer science,unspecified ,27,9,4,11,0,0,unspecified ,unspecified ,2
East Bay Innovation Academy,129932,60219213735,2453,Computer science,unspecified ,28,18,5,5,0,0,unspecified ,unspecified ,3
East Bay Innovation Academy,129932,60219213735,2453,Computer science,unspecified ,29,12,11,5,0,0,unspecified ,unspecified ,1
East Bay Innovation Academy,129932,60219213735,2453,Computer science,unspecified ,30,17,6,6,0,0,unspecified ,unspecified ,1
East Bay Innovation Academy,129932,60219213735,2453,Computer science,unspecified ,26,14,5,5,0,0,unspecified ,unspecified ,1
Rudsdale Continuation,130146,62805007326,8132,Advanced Systems Programming (Capstone),unspecified ,17,6,4,9,0,1,unspecified ,unspecified ,7
Rudsdale Continuation,130146,62805007326,8132,Advanced Systems Programming (Capstone),unspecified ,14,8,5,9,0,0,unspecified ,unspecified ,4
LIFE Academy,130575,62805008676,8131,Intermediate Systems Programming (Concentrator),unspecified ,31,16,4,17,0,0,unspecified ,unspecified ,1
"Oakland Military Institute, College Preparatory Ac",130617,#N/A,2453,Computer science,unspecified ,25,14,5,13,0,1,unspecified ,unspecified ,11
"Oakland Military Institute, College Preparatory Ac",130617,#N/A,2453,Computer science,unspecified ,29,17,2,20,0,0,unspecified ,unspecified ,12
"Oakland Military Institute, College Preparatory Ac",130617,#N/A,2453,Computer science,unspecified ,26,17,6,12,0,0,unspecified ,unspecified ,6
"Oakland Military Institute, College Preparatory Ac",130617,#N/A,2453,Computer science,unspecified ,20,9,5,11,0,0,unspecified ,unspecified ,8
"Oakland Military Institute, College Preparatory Ac",130617,#N/A,2453,Computer science,unspecified ,22,11,4,13,0,0,unspecified ,unspecified ,8
"Oakland Military Institute, College Preparatory Ac",130617,#N/A,2453,Computer science,unspecified ,13,5,2,9,0,0,unspecified ,unspecified ,1
